PLOT_ID,Plant_Number,AorB,plantid,stalk_width,leftmost_single_root_width,num_whorls,w1,w2,w3,w4,root_heightonstalk_left,stalk_to_leftmost_rootgrounding,root_angledeg_left,root_heightonstalk_right,stalk_to_rightmost_rootgrounding,root_angledeg_right,spread_width
1370,10,A,1370_10A,1.081152436,0.191173455,1,13,0,0,0,2.018557917,2.076231,45.80692946,1.819906185,1.755824981,43.97330382,4.913208418
1370,10,B,1370_10B,1.111933832,0.208748286,1,7,0,0,0,1.868905042,2.754856566,55.84688399,1.752502651,1.429162679,39.19718034,5.295953077
1370,11,A,1370_11A,1.100346315,0.157573521,1,10,0,0,0,2.668332009,2.412853412,42.1216305,2.476723061,2.185761326,41.42909496,5.698961054
1370,11,B,1370_11B,1.084359298,0.089449662,2,5,9,0,0,3.169968169,3.419882672,47.17185302,3.169968169,3.354115697,46.61679031,7.858357667
1370,12,A,1370_12A,1.03935278,0.17936614,2,7,4,0,0,2.83530023,2.107919543,36.62916049,2.672010688,2.634899429,44.59933674,5.782171751
1370,12,B,1370_12B,1.086781624,0.15859361,2,7,8,0,0,2.594224807,2.735145661,46.51467968,2.613441287,1.953675472,36.77991613,5.775602757
1370,13,A,1370_13A,1.169332706,0.219009821,1,5,0,0,0,2.946320463,2.919413427,44.73717717,2.744517691,2.145836136,38.02052723,6.234582268
1370,13,B,1370_13B,1.181597519,0.240859623,1,8,0,0,0,1.485356558,1.07960062,36.01075146,1.61577811,2.166446882,53.28370997,4.427645022
1371,1,A,1371_01A,1.005463136,0.173941473,1,7,0,0,0,2.643679777,2.664772967,45.22766415,2.439778943,2.552275955,46.29095399,6.222512058
1371,1,B,1371_01B,0.89945788,0.156640352,1,7,0,0,0,2.585690017,2.848006396,47.76385737,2.585690017,2.248426102,41.0090869,5.995890377
1371,2,A,1371_02A,0.844431575,0.16018927,1,7,0,0,0,1.343125416,0.844074229,32.14691222,1.38009217,0.899524361,33.09573428,2.588030165
1371,2,B,1371_02B,0.921409847,0.145092009,1,5,0,0,0,1.693529549,0.765657038,24.32807211,1.414518934,1.038179034,36.27661936,2.725245919
1371,3,A,1371_03A,0.813257429,0.19088885,1,4,0,0,0,1.166557788,1.486527924,51.87683074,0.733264895,1.519858147,64.24472924,3.8196435
1371,3,B,1371_03B,0.785635722,0.17567529,1,3,0,0,0,2.421186453,1.692687874,34.95797636,2.214064308,1.349865014,31.36971889,3.82818861
1371,4,A,1371_04A,0.840709796,0.159982152,1,11,0,0,0,0.989420316,1.241625495,51.4495347,0.892418324,1.325693888,56.05271409,3.408029178
1371,4,B,1371_04B,0.80991955,0.174235988,1,9,0,0,0,1.307649417,1.254546903,43.81269268,1.135066245,1.812123304,57.93805632,3.876589757
1371,5,A,1371_05A,0.928943816,0.116825381,1,8,0,0,0,2.160910431,3.033943011,54.5398237,2.018500861,2.247594517,48.07388901,6.210481344
1371,5,B,1371_05B,0.99052866,0.207268914,1,8,0,0,0,2.23997514,2.421244805,47.22704697,2.29824039,1.663796564,35.90242053,5.075570028
1371,7,A,1371_07A,0.783182574,0.094023446,1,5,0,0,0,1.038416489,0.639782671,31.63779343,0.959674006,1.033495084,47.1210964,2.456460329
1372,1,A,1372_01A,0.778447207,0.128142166,1,11,0,0,0,1.487228818,2.164392578,55.50569962,1.455585652,1.702402349,49.46894225,4.645242134
1372,1,B,1372_01B,0.797028388,0.095207792,1,9,0,0,0,1.261690001,1.355763378,47.05837036,1.228487632,1.383432018,48.39492354,3.536223784
1372,2,A,1372_02A,0.763979594,0.165321488,1,11,0,0,0,1.74359859,1.829854351,46.38273307,1.731276339,2.341227789,53.51804923,4.935061735
1372,2,B,1372_02B,0.790643835,0.150411288,1,9,0,0,0,1.940039836,1.959440234,45.28505128,1.726635454,1.700768256,44.56758723,4.450852324
1372,3,A,1372_03A,0.810081233,0.152965942,1,6,0,0,0,2.185998813,1.868894047,40.52839929,2.037566794,2.314190101,48.63716377,4.99316538
1372,3,B,1372_03B,0.807099057,0.137358491,1,8,0,0,0,0.910377359,1.627358491,60.77646535,0.844339623,1.259433962,56.16162621,3.693891509
1372,4,A,1372_04A,0.83686514,0.202478531,1,8,0,0,0,1.488923313,4.57956716,71.9894566,1.503962942,2.646974779,60.39554925,8.063407078
1372,4,B,1372_04B,0.756103814,0.19721532,1,7,0,0,0,1.807807097,2.570373,54.88032875,1.604017933,1.709199437,46.81830296,5.035676251
1372,5,A,1372_05A,0.537365167,0.057839054,1,4,0,0,0,0.672547143,0.788949533,49.55376798,0.640213146,0.523810756,39.28940686,1.850125456
1372,5,B,1372_05B,0.634223482,0.181650008,1,7,0,0,0,0.671341191,0.648963151,44.02897807,0.745934656,0.596747725,38.65980825,1.879934358
1372,6,A,1372_06A,0.807976003,0.249459087,1,5,0,0,0,1.622738002,2.009104192,51.07245641,1.594638642,1.995054513,51.36480333,4.812134708
1372,6,B,1372_06B,0.801246058,0.138072712,1,11,0,0,0,1.954977822,1.801143502,42.65472588,1.884470425,2.243417173,49.96974073,4.845806733
1372,7,A,1372_07A,0.77956314,0.170917872,2,10,8,0,0,2.939158132,2.919736382,44.81006993,2.861471133,3.470019292,50.49009194,7.169318815
1372,7,B,1372_07B,0.857746993,0.12915168,2,8,10,0,0,2.838035293,4.699617849,58.87279315,2.606215578,2.599190739,44.92267781,8.156555581
1372,8,A,1372_08A,0.968390416,0.165109878,2,6,5,0,0,3.670111156,4.023584977,47.63050764,3.707714754,2.684896891,35.90972308,7.676872283
1372,8,B,1372_08B,0.942387345,0.107321972,2,10,5,0,0,3.318528869,2.064723789,31.88906644,3.256150507,1.933729228,30.70479432,4.940840361
1372,9,A,1372_09A,0.613978365,0.135344856,1,9,0,0,0,1.622077794,1.348078167,39.72932925,1.578237854,2.230356967,54.71613724,4.192413498
1372,9,B,1372_09B,0.666147274,0.151958643,1,10,0,0,0,1.262074657,2.126110383,59.30632258,1.271782923,1.626134654,51.97140873,4.418392311
1372,11,A,1372_11A,0.817007353,0.174779412,1,7,0,0,0,1.691176471,1.132352941,33.80488857,1.544117647,1.397058824,42.13759477,3.346419118
1372,11,B,1372_11B,0.788975567,0.212451579,1,6,0,0,0,1.679310678,1.663215048,44.7240995,1.59883253,1.244728681,37.90159572,3.696919297
1372,12,A,1372_12A,0.718789063,0.1425625,1,8,0,0,0,1.6875,1.046875,31.8142387,1.5,1.5859375,46.5951664,3.351601563
1372,12,B,1372_12B,0.557640406,0.127118765,1,8,0,0,0,1.220922761,1.48509903,50.57585024,1.199503063,1.306601551,47.44704864,3.349340987
1372,13,A,1372_13A,0.879624344,0.178408312,2,4,9,0,0,2.683261019,2.661852021,44.77051212,2.747488011,3.603847911,52.67896381,7.145324275
1372,13,B,1372_13B,0.969094716,0.177570026,2,8,8,0,0,3.0970257,2.779382039,41.90594194,2.902107999,2.822697084,44.20527975,6.571173838
1373,1,A,1373_01A,0.932859869,0.27743269,1,7,0,0,0,1.218995124,1.028195887,40.14690361,1.038795845,0.975196099,43.19126068,2.936251855
1373,1,B,1373_01B,0.855036829,0.248380152,1,5,0,0,0,1.034169815,0.780903738,37.05652819,0.991958802,1.1502501,49.22599818,2.786190667
1373,2,A,1373_02A,0.808056143,0.155018266,1,8,0,0,0,0.701788118,0.692174582,44.60486296,0.711401654,1.134397231,57.90740867,2.634627956
1373,2,B,1373_02B,0.815315903,0.187596444,1,6,0,0,0,0.782421595,1.412705657,61.0202923,0.749820695,0.869357328,49.22223021,3.097378888
1373,3,A,1373_03A,0.750039063,0.214523438,1,6,0,0,0,0.6484375,0.578125,41.71911923,0.6015625,0.546875,42.27368901,1.875039063
1373,3,B,1373_03B,0.864956503,0.206192252,1,6,0,0,0,0.810504134,0.634894905,38.07278187,0.769978927,0.878046145,48.75172907,2.377897552
1373,4,A,1373_04A,0.80760817,0.13456103,1,11,0,0,0,0.885683864,0.837285839,43.39099109,0.851805246,1.224470042,55.17551084,2.86936405
1373,4,B,1373_04B,0.820018744,0.167653858,1,7,0,0,0,1.212121212,1.21836926,45.1472896,1.330834114,0.899718838,34.06090882,2.938106842
1373,5,A,1373_05A,0.766405035,0.224225711,1,5,0,0,0,0.671757884,0.636402206,43.4518423,0.612831754,0.907462405,55.96787218,2.310269646
1373,5,B,1373_05B,0.837696457,0.177066865,1,7,0,0,0,0.709104436,0.802101739,48.52145338,0.662605784,0.953222357,55.19598825,2.593020552
1373,6,A,1373_06A,0.702651434,0.141765467,1,7,0,0,0,1.06704031,0.991593016,42.90109407,0.970036646,0.970036646,45,2.664281095
1373,6,B,1373_06B,0.750135837,0.169742018,1,5,0,0,0,1.358370824,1.02149486,36.94316587,1.206233292,1.49964139,51.18861596,3.271272087
1373,7,A,1373_07A,0.813619999,0.21357525,1,8,0,0,0,0.945833249,0.742428249,38.13000769,0.915322499,0.925492749,45.31654805,2.481540996
1373,7,B,1373_07B,0.761452965,0.170019237,1,7,0,0,0,0.914337284,0.748094141,39.28940686,0.902462773,0.866839243,43.84654955,2.376386349
1373,8,A,1373_08A,0.708875,0.180555556,1,8,0,0,0,1.333333333,1.472222222,47.83411102,1.333333333,1.513888889,48.62853216,3.694986111
1373,8,B,1373_08B,0.703290397,0.188305063,1,6,0,0,0,1.326361434,1.428389236,47.1210964,1.19882668,1.555923989,52.38604315,3.687603622
1373,9,A,1373_09A,0.763943641,0.207011877,1,8,0,0,0,1.322515832,1.33523233,45.27414039,1.246216842,1.18263435,43.50045296,3.281810321
1373,9,B,1373_09B,0.745173469,0.173469388,1,4,0,0,0,1.295918367,1.193877551,42.65312571,1.367346939,1.295918367,43.46369987,3.234969388
1373,10,A,1373_10A,0.798290404,0.180510191,1,6,0,0,0,1.126638277,1.447058337,52.09669417,1.064621491,1.167982801,47.65068968,3.413331542
1373,10,B,1373_10B,0.811185008,0.174821371,1,5,0,0,0,0.927139219,0.964224788,46.12330271,1.100205207,1.248547482,48.61388075,3.023957277
1373,11,A,1373_11A,0.947736842,0.200842105,2,8,8,0,0,2.315789474,1.75,37.07767835,2.25,1.394736842,31.79407202,4.092473684
1373,11,B,1373_11B,0.924289674,0.186243936,2,8,5,0,0,2.402402402,1.131901132,25.22764947,2.321552322,1.33980134,29.98986443,3.395992146
1373,12,A,1373_12A,0.958925532,0.181159575,1,7,0,0,0,1.042553192,0.585106383,29.30220748,1.14893617,0.85106383,36.52885537,2.395095745
1373,12,B,1373_12B,0.740017986,0.180135891,1,8,0,0,0,1.149080735,0.929256595,38.96231748,1.149080735,0.819344524,35.49052078,2.488619105
1374,1,A,1374_01A,1.089039299,0.153536387,3,12,15,3,0,2.321737762,2.964478724,51.93245564,2.518495199,1.941340049,37.62623364,5.994858072
1374,1,B,1374_01B,1.105236928,0.157080898,3,13,12,2,0,2.168583821,2.289809003,46.55750753,2.101236497,1.670213626,38.48019825,5.065259557
1374,2,A,1374_02A,0.878029363,0.157945161,2,13,1,0,0,2.955146543,1.416851082,25.61548432,2.982134183,1.335888163,24.13065221,3.630768608
1374,2,B,1374_02B,0.851219634,0.150479856,3,12,12,1,0,2.636708987,1.174647606,24.01285888,2.524242727,1.33709887,27.91030168,3.36296611
1374,4,A,1374_04A,1.02850791,0.136112035,2,12,6,0,0,0.831795772,1.149390521,54.10733431,0.831795772,1.119143402,53.37867251,3.297041832
1374,4,B,1374_04B,0.970387741,0.189398484,2,12,1,0,0,0.92708731,1.131591863,50.67302214,0.763483667,0.858919125,48.36646066,2.960898729
1374,5,A,1374_05A,1.054599603,0.195535768,1,9,0,0,0,0.631730943,1.158173395,61.38954033,0.466277601,0.87239035,61.87626462,3.085163348
1374,5,B,1374_05B,1.034957009,0.184822487,1,9,0,0,0,0.602058287,0.799608662,53.02240365,0.677315573,0.950123234,54.51602021,2.784688905
1374,6,A,1374_06A,0.937824896,0.189047656,2,13,1,0,0,0.89626386,0.883460091,44.58780726,0.870656321,0.806637474,42.81419919,2.62792246
1374,6,B,1374_06B,0.935469002,0.166935546,2,10,1,0,0,0.691403549,0.691403549,45,0.66579601,0.883460091,52.99747347,2.510332642
1374,7,A,1374_07A,0.765850344,0.161720657,3,5,5,5,0,1.802751276,1.053916131,30.31121323,1.885955181,0.859773685,24.50740523,2.67954016
1374,7,B,1374_07B,0.791483867,0.155217415,3,6,9,1,0,1.374465486,0.860776365,32.05737573,1.374465486,0.999611262,36.02737339,2.651871494
1374,8,A,1374_08A,0.969454971,0.165797706,2,12,14,0,0,2.530583179,1.33523233,27.8178407,2.505150182,2.670464661,46.82946433,4.975151962
1374,8,B,1374_08B,1.003003047,0.144278097,2,12,10,0,0,2.343841556,2.255947498,43.90530941,2.387788586,1.494198992,32.03696853,4.753149537
1374,9,A,1374_09A,1.078614342,0.178039115,1,16,0,0,0,1.009842771,0.933145852,42.73949809,0.997059951,1.15045379,49.08561678,3.162213984
1374,9,B,1374_09B,0.9495,0.172,1,14,0,0,0,0.820512821,0.743589744,42.18444332,0.820512821,0.807692308,44.54886145,2.500782051
1374,10,A,1374_10A,0.932208333,0.155277778,2,12,10,0,0,2.458333333,1.791666667,36.08507304,2.375,1.555555556,33.22362644,4.279430556
1374,10,B,1374_10B,0.957716913,0.143514023,2,12,10,0,0,2.384760382,1.899240304,38.5340679,2.170560347,1.799280288,39.65694424,4.656237505
1374,11,A,1374_11A,0.848294158,0.16661113,2,9,7,0,0,0.743341963,0.692077,42.95459151,0.666444519,0.717709482,47.1210964,2.25808064
1374,11,B,1374_11B,0.793136559,0.160563491,2,10,1,0,0,0.67082314,0.762896904,48.67449952,0.64451635,0.762896904,49.80795396,2.318930366
1375,1,A,1375_01A,0.924665532,0.165422038,2,7,2,0,0,1.337873997,0.912186816,34.28687698,1.362198978,1.423011433,46.25080081,3.25986378
1375,1,B,1375_01B,1.064383886,0.146900376,2,8,3,0,0,1.708143905,1.31395685,37.56859203,1.57674822,1.156282028,36.25383774,3.534622763
1375,2,A,1375_02A,0.833128473,0.200404599,2,6,1,0,0,1.088320402,1.12673171,45.99346886,1.177946788,0.704207319,30.87208336,2.664067502
1375,2,B,1375_02B,0.985890246,0.211159765,2,6,1,0,0,1.446825946,1.152339249,38.53592568,1.472433484,1.267573174,40.72415889,3.405802668
1376,3,A,1376_03A,1.067183391,0.272636678,3,7,6,1,0,1.951557093,1.951557093,45,1.910034602,1.730103806,42.17019241,4.748844291
1376,3,B,1376_03B,1.093080369,0.281764452,2,9,5,0,0,1.956603875,1.835159497,43.16553097,1.821665677,2.307443191,51.70983681,5.235683057
1376,4,A,1376_04A,0.783038257,0.227898647,2,9,4,0,0,2.290143574,1.702927273,36.63411388,2.216741537,1.379958308,31.90294748,3.865923838
1376,4,B,1376_04B,0.763015284,0.271170389,2,8,5,0,0,2.222923737,1.446873438,33.05960296,2.104543183,1.538947202,36.17613806,3.748835925
1376,5,A,1376_05A,1.042558643,0.296188226,2,9,2,0,0,3.757686176,3.145638807,39.93341568,3.51571396,2.604759736,36.53440245,6.792957185
1376,5,B,1376_05B,0.983570934,0.196719723,1,9,0,0,0,3.114186851,2.878892734,42.75166686,3.058823529,2.491349481,39.16211455,6.353813149
1376,6,A,1376_06A,1.0215,0.256823529,1,9,0,0,0,2.602941177,2.25,40.84035771,2.308823529,1.676470588,35.98395105,4.947970588
1376,6,B,1376_06B,0.986602432,0.211473316,2,9,7,0,0,2.443494197,1.846504137,37.07767835,2.290775809,1.804853668,38.23382518,4.637960238
1376,7,A,1376_07A,1.055621525,0.324418416,2,6,2,0,0,3.022615642,1.713715119,29.55168817,2.928158903,1.187456145,22.07402811,3.956792789
1376,7,B,1376_07B,1.0269,0.298175,3,5,4,1,0,1.65,1.575,43.66778015,1.7625,1.575,41.78451601,4.1769
1376,8,A,1376_08A,0.941602927,0.270277335,1,9,0,0,0,3.246574589,1.953447422,31.03510865,3.384141309,1.747097342,27.30550468,4.642147692
1376,8,B,1376_08B,0.881277458,0.250256491,2,9,2,0,0,3.393575882,1.486333623,23.65267343,3.248888538,1.381106464,23.03040378,3.748717544
1376,9,A,1376_09A,0.895041127,0.277179197,2,5,5,0,0,2.049772686,1.734423042,40.23635831,1.878958295,1.655585631,41.3838861,4.285049799
1376,9,B,1376_09B,0.954226489,0.183945506,2,8,4,0,0,2.011215831,1.48272116,36.39861514,2.113978684,1.717607681,39.09385889,4.154555331
1376,10,A,1376_10A,0.985735294,0.264705882,2,10,1,0,0,2.514705882,1.661764706,33.4574743,2.411764706,1.632352941,34.09129192,4.279852941
1376,10,B,1376_10B,1.017331599,0.278863313,2,5,2,0,0,2.737364266,1.663591543,31.28850646,2.722240707,1.784580019,33.24706775,4.465503161
1377,1,A,1377_01A,0.8408122,0.207422836,1,9,0,0,0,0.974445175,1.047528563,47.07003065,0.864820093,1.096250822,51.73048393,2.984591586
1377,1,B,1377_01B,0.871594084,0.190526235,1,10,0,0,0,1.255991593,1.230359111,44.40934279,1.127829185,1.012483019,41.91518767,3.114436214
1377,2,A,1377_02A,0.943892833,0.180802086,1,9,0,0,0,0.956844908,1.234191258,52.21426204,0.929110273,1.053916131,48.60127812,3.232000222
1377,3,A,1377_03A,0.839297008,0.153843347,1,9,0,0,0,1.10678667,0.948674289,40.60129465,1.070299197,1.131111652,46.58235392,2.919082948
1377,3,B,1377_03B,0.91144819,0.197390762,1,10,0,0,0,1.073657928,1.098626717,45.65854318,1.036204744,0.911360799,41.33221194,2.921435705
1377,5,A,1377_05A,1.092606203,0.252903131,1,8,0,0,0,0.646773482,1.808025871,70.31667245,0.514478906,0.940761429,61.32685351,3.841393503
1377,5,B,1377_05B,0.999666778,0.23943301,1,5,0,0,0,0.576730833,0.833055648,55.30484647,0.602363315,1.294440315,65.04524943,3.127162741
1377,6,A,1377_06A,0.936639908,0.258284042,2,10,1,0,0,3.742153549,1.871076775,26.56505118,3.666706905,1.493843554,22.16634582,4.301560237
1377,6,B,1377_06B,0.897136852,0.2005998,1,9,0,0,0,3.486017481,1.435418963,22.38013505,3.383487555,1.486683926,23.72039557,3.819239741
1377,7,A,1377_07A,1.061850674,0.257897925,1,10,0,0,0,0.787520824,1.590186279,63.65363394,0.757231561,1.317582917,60.11347306,3.96961987
1377,7,B,1377_07B,1.207146306,0.273282834,1,9,0,0,0,0.739377113,1.041163689,54.6197278,0.679019797,1.116610333,58.6958765,3.364920328
1377,8,A,1377_08A,0.713754301,0.152899191,1,7,0,0,0,0.674230447,0.557983819,39.61068824,0.581233144,0.674230447,49.2363948,1.945968567
1377,8,B,1377_08B,0.812608108,0.192067568,1,9,0,0,0,0.635135135,0.810810811,51.92721813,0.689189189,0.72972973,46.63657704,2.353148649
1377,9,A,1377_09A,0.862561016,0.255699468,1,8,0,0,0,2.815065454,2.801198136,44.85852923,2.773463501,2.093964943,37.05280454,5.757724096
1377,9,B,1377_09B,1.014385714,0.271057143,1,7,0,0,0,3.2,2.257142857,35.19750328,3.242857143,2.757142857,40.37186246,6.028671429
1377,10,A,1377_10A,0.81849674,0.166176659,1,10,0,0,0,0.741403554,0.971494312,52.65065096,0.766969193,1.022625591,53.13010235,2.812616643
1377,10,B,1377_10B,0.873641003,0.198552252,1,8,0,0,0,0.915242955,0.915242955,45,0.748835145,1.067783448,54.9580706,2.856667406
1377,11,A,1377_11A,0.961947112,0.295936303,1,9,0,0,0,3.685922661,1.915105724,27.45516822,3.502282386,1.770816937,26.8219812,4.647869773
1377,11,B,1377_11B,0.934259332,0.229710888,2,10,2,0,0,3.406729277,1.920395654,29.41024142,3.262041933,1.578407387,25.82099197,4.433062373
1377,12,A,1377_12A,1.035421082,0.220602207,2,8,2,0,0,2.034154303,1.729640186,40.37449413,1.985432045,1.315500987,33.52752674,4.080562255
1377,12,B,1377_12B,1.025717949,0.183564103,2,6,10,0,0,1.91025641,1.269230769,33.60123693,1.769230769,1.435897436,39.0625839,3.730846154
1379,1,A,1379_01A,1.092569128,0.176550093,1,12,0,0,0,1.717632483,1.788027257,46.15036306,1.72467196,1.302303317,37.05652819,4.182899702
1379,1,B,1379_01B,1.062288277,0.144450769,1,10,0,0,0,1.784028433,1.811795413,45.44242966,1.763203199,2.214416616,51.4718555,5.088500305
1379,2,A,1379_02A,0.885315962,0.080014308,2,9,2,0,0,1.256695315,0.555393435,23.84291535,1.322589451,0.870743945,33.35942779,2.311453342
1379,2,B,1379_02B,0.888653872,0.121133722,1,8,0,0,0,0.632319544,0.734737498,49.28451362,0.601148862,0.899496816,56.24452636,2.522888186
1379,3,A,1379_03A,1.052820837,0.148746368,1,13,0,0,0,1.722347125,1.222734982,35.37184387,1.59744409,1.183291918,36.52885537,3.458847737
1379,3,B,1379_03B,1.074220665,0.115350232,1,13,0,0,0,1.564437523,1.232805606,38.23876149,1.578856302,1.240014996,38.14567036,3.547041267
1379,4,A,1379_04A,1.088722846,0.090974318,1,13,0,0,0,1.692315305,1.509228562,41.72699014,1.61809095,1.687367015,46.20063398,4.285318423
1379,4,B,1379_04B,1.100749798,0.190099907,1,13,0,0,0,1.768577453,1.315348691,36.63938391,1.709460658,1.344907088,38.19366964,3.761005577
1379,5,A,1379_05A,1.03953125,0.12203125,1,9,0,0,0,1.75,1.78125,45.50702906,1.6171875,1.8671875,49.10387547,4.68796875
1379,5,B,1379_05B,0.997587884,0.153715823,1,12,0,0,0,1.623166662,1.791303448,47.81910595,1.661967459,2.353915,54.77622759,5.142806332
1379,6,A,1379_06A,1.106601695,0.087901261,1,13,0,0,0,1.635620614,1.426921248,41.10156039,1.582232404,1.625913666,45.78007587,4.159436609
1379,6,B,1379_06B,1.115002406,0.124240424,1,12,0,0,0,1.354088564,1.309325306,44.03713637,1.438019674,1.281348269,41.70265363,3.705675981
1379,7,A,1379_07A,0.93851875,0.0954,1,11,0,0,0,1.3625,1.28125,43.23969087,1.4125,1.15,39.15107835,3.36976875
1379,7,B,1379_07B,0.943880473,0.103530561,1,15,0,0,0,1.673198504,1.948321748,49.34435794,1.3643867,1.240861978,42.28542273,4.133064199
1379,8,A,1379_08A,1.194723187,0.170165655,2,10,8,0,0,2.348397871,1.573053812,33.81580788,2.102375237,1.476135805,35.07375449,4.243912804
1379,8,B,1379_08B,1.023903873,0.078019941,2,8,9,0,0,2.038859773,0.779752013,20.92911048,2.026076953,1.674549406,39.57367786,3.478205292
1379,9,A,1379_09A,1.211201159,0.156533887,1,12,0,0,0,1.56526573,1.206863763,37.63323074,1.601837359,1.56526573,44.33841532,3.983330651
1379,9,B,1379_09B,1.261288918,0.176182983,2,5,11,0,0,2.240923907,1.819433517,39.07356762,2.332246825,1.447117006,31.81885393,4.52783944
1379,10,A,1379_10A,1.00463893,0.122918429,1,14,0,0,0,1.407538592,1.605783464,48.76403486,1.215901882,1.116779446,42.56679895,3.72720184
1379,10,B,1379_10B,1.002854651,0.095354651,1,15,0,0,0,1.191860465,0.796511628,33.75451719,1.325581395,0.819767442,31.73351915,2.619133721
1379,11,A,1379_11A,0.934395532,0.120419788,1,13,0,0,0,1.325063953,1.13182546,40.50284839,1.343467619,1.242247456,42.75824934,3.308468447
1379,11,B,1379_11B,0.968678493,0.112140058,2,5,6,0,0,1.659530121,1.636874419,44.60622077,1.46695666,1.070481887,36.11934085,3.676034799
1379,12,A,1379_12A,0.78973718,0.147576923,1,2,0,0,0,1.506410256,0.282051282,10.60493385,1.685897436,1.5,41.66057202,2.571788462
1379,12,B,1379_12B,0.873634862,0.071551652,2,8,1,0,0,1.663715552,1.521111362,42.43622979,1.622122663,1.051705903,32.95742486,3.446452127
