stalk_width.x,stalk_width.y,leftmost_single_root_width.x,leftmost_single_root_width.y,num_whorls.x,num_whorls.y,w1.x,w1.y,w2.x,w2.y,w3.x,w3.y,w4.x,w4.y,root_heightonstalk_left.x,root_heightonstalk_left.y,root_heightonstalk_right.x,root_heightonstalk_right.y,stalk_to_leftmost_rootgrounding.x,stalk_to_leftmost_rootgrounding.y,stalk_to_rightmost_rootgrounding.x,stalk_to_rightmost_rootgrounding.y,root_angledeg_left.x,root_angledeg_left.y,root_angledeg_right.x,root_angledeg_right.y,spread_width.x,spread_width.y
0.893628791,1.129441756,0.293656992,0.323507337,1,1,4,5,0,0,0,0,0,0,4.121653868,4.839669764,3.698642024,3.41623748,1.876437156,2.070446958,1.258189075,1.889282849,24.47802561,23.16160164,18.78706946,28.9439234,4.028255022,5.089171562
0.908238603,0.548731013,0.321282081,0.15649875,1,1,3,4,0,0,0,0,0,0,4.775577171,3.393578158,4.673034103,3.105172082,1.669987109,1.124783695,1.0547287,1.047875409,19.27438736,18.33750712,12.71884277,18.64754814,3.632954412,2.721390117
0.596521649,0.789098518,0.144672481,0.250762465,1,1,5,4,0,0,0,0,0,0,4.477341546,3.581814313,4.218535676,3.522708466,1.423432283,1.832281249,0.465850566,0.898408871,17.63645307,27.09206714,6.301608735,14.30735712,2.485804498,3.519788638
0.597014925,0.638095344,0.199004975,0.17813008,1,1,5,3,0,0,0,0,0,0,1.741293532,1.870365835,1.741293532,1.848099575,1.305970149,1.792433925,0.833333333,1.625436975,36.86989765,43.78112476,25.57444477,41.33221194,2.736318408,4.055966244
0.800771144,0.839156991,0.239241294,0.210435811,1,1,3,4,0,0,0,0,0,0,3.606965174,3.838111484,3.233830846,3.631761404,1.094527363,1.471963903,1.169154229,0.852913663,16.88033017,20.98244542,19.87687219,13.21632406,3.064452736,3.164034557
0.94474492,0.572809438,0.281172343,0.256169727,1,1,4,5,0,0,0,0,0,0,3.683671978,2.368946818,3.055108902,2.01693464,2.397310335,1.227285701,1.885689227,0.998953477,33.05582281,27.38742216,31.68391695,26.34843301,5.227744482,2.799048616
0.782158902,1.243371184,0.255067176,0.233993469,1,1,4,6,0,0,0,0,0,0,1.645118427,2.591604998,1.11783688,2.022350721,1.022926202,0.958744045,1.276021344,1.033645924,31.87313698,20.30156056,48.78056853,27.07208024,3.081106448,3.235761153
0.94641684,0.933459244,0.220258587,0.22946081,1,1,6,8,0,0,0,0,0,0,2.903844638,2.66024829,2.667332405,2.740861874,0.972328069,0.690973582,1.090584185,0.909781883,18.51269067,14.56027562,22.23803272,18.36269693,3.009329094,2.534214709
0.865721503,0.927527677,0.195907684,0.184112493,1,1,8,7,0,0,0,0,0,0,1.181455227,1.167427462,1.191640186,1.285481925,1.588853581,0.99690435,1.313859692,1.442887875,53.36588612,40.49509314,47.79270237,48.30186567,3.768434776,3.367319901
0.958925532,0.683157437,0.188510638,0.194592615,1,1,5,4,0,0,0,0,0,0,1.159574468,1.579634166,1.468085106,1.327808429,1.265957447,2.151965385,1.755319149,2.071839015,47.51136327,53.71974651,50.09211512,57.34484044,3.980202128,4.906961837
0.91924359,0.944990812,0.310089744,0.194104402,1,1,4,4,0,0,0,0,0,0,3.205128205,4.619684775,2.58974359,3.765625404,3.423076923,2.161029012,1.67948718,2.381014001,46.88332192,25.06958731,32.9640078,32.30526602,6.021807692,5.487033826
1.238100479,0.920354462,0.272368349,0.181819168,1,1,3,4,0,0,0,0,0,0,1.774610686,1.475118226,1.568260606,1.312421363,2.159797502,1.442578854,1.857150718,1.518504057,50.59155776,44.3610401,49.82076608,49.16361262,5.255048699,3.881437373
0.830158914,1.132245216,0.202575107,0.233448458,1,1,5,4,0,0,0,0,0,0,2.122723582,2.813135393,2.134323164,2.325710943,0.71917411,1.03055455,0.823570352,0.863437596,18.7162679,20.11963314,21.10008375,20.3678206,2.372903376,3.026237362
0.565518172,0.708038462,0.155364782,0.208705128,1,1,5,6,0,0,0,0,0,0,1.19474313,1.064102564,0.857517247,0.91025641,0.751531969,0.846153846,0.934597449,0.858974359,32.17121713,38.49104356,47.46281668,43.33971763,2.251647589,2.413166667
0.718123184,0.582943454,0.18793855,0.159308429,1,1,5,5,0,0,0,0,0,0,2.427528528,1.971168689,2.374370969,1.959294179,0.841661351,1.044956896,0.974555248,0.7005961,19.12221529,27.92897871,22.31558858,19.6758186,2.534339783,2.32849645
0.855722222,0.863754798,0.235708333,0.32971451,1,1,4,5,0,0,0,0,0,0,2.416666667,2.773653097,2.055555556,2.60555291,1.25,1.204718012,1.194444444,1.09265122,27.34987578,23.47739989,30.16006084,22.75097634,3.300166667,3.16112403
0.68736241,0.729857993,0.223611686,0.200910305,1,1,4,6,0,0,0,0,0,0,0.355871886,2.196868552,0.372424067,1.832746693,0.612430688,0.740381114,0.827609038,0.861755067,59.83993916,18.62466925,65.77225468,25.18284748,2.127402135,2.331994174
0.766988889,0.847296557,0.211111111,0.242350722,1,1,4,4,0,0,0,0,0,0,2.088888889,2.168235749,1.722222222,1.821640444,1.6,0.89469951,0.955555556,1.072027341,37.45057823,22.42297301,29.02320915,30.47662299,3.322544444,2.814023407
0.81459152,0.645768293,0.128456335,0.21052439,1,1,3,4,0,0,0,0,0,0,0.897166747,1.817073171,0.789506738,1.329268293,0.7446484,1.036585366,1.66873015,1.390243902,39.69267315,29.70345269,64.68031309,46.28444352,3.227970071,3.072597561
1.245768109,0.637137058,0.234639493,0.119405361,1,1,5,3,0,0,0,0,0,0,3.251432977,0.019900894,2.413434787,0.019900894,1.54191667,0.726382615,1.32403714,0.64677904,25.37156175,88.4306452,28.74966197,88.23760898,4.111721919,2.010298712
0.71731547,0.767926916,0.259327604,0.155803215,1,1,5,4,0,0,0,0,0,0,2.085439838,0.765917769,1.807381193,0.155403605,1.31445905,1.20992807,1.049039434,0.79007193,32.22335523,57.66506377,30.13171864,78.87223366,3.080813954,2.767926916
0.819675941,0.640587719,0.153750802,0.149122807,1,1,3,4,0,0,0,0,0,0,2.667286451,1.228070175,2.423799721,1.087719298,0.929676605,0.771929825,0.785798083,1.01754386,19.21588382,32.15229514,17.96274155,43.09084757,2.53515063,2.430061404
0.698862917,0.74000924,0.126543377,0.303834604,1,1,8,7,0,0,0,0,0,0,1.617947466,2.102102102,1.482365277,2.090552091,0.623678074,1.720951721,0.623678074,0.762300762,21.08039708,39.30654589,22.81803374,20.03392316,1.946219065,3.223261723
0.749318435,0.973270833,0.244739469,0.208333333,1,1,5,7,0,0,0,0,0,0,2.390277618,2.729166667,2.31348155,2.65625,1.084744461,0.645833333,0.662366087,1.239583333,24.40927211,13.31363231,15.97679085,25.01689348,2.496428983,2.8586875
0.811947727,0.929888956,0.197338128,0.279735632,1,1,6,4,0,0,0,0,0,0,2.236498783,2.40440459,2.400947223,1.498397064,1.370403666,1.428704177,0.767426053,1.184779074,31.49768024,30.71890426,17.72568379,38.33334011,2.949777446,3.543372207
0.648945974,0.659109374,0.197903467,0.177038273,1,1,5,4,0,0,0,0,0,0,0.892754291,1.405327068,0.547171985,1.097911772,0.566371002,0.592872357,0.748761663,0.823433829,32.39139321,22.87366519,53.84181456,36.86989765,1.964078639,2.07541556
0.465550826,0.597043952,0.216434601,0.2042007,1,1,8,6,0,0,0,0,0,0,0.49599596,0.894593543,0.432869201,0.622325943,0.712430561,0.855698172,0.793593536,1.264099572,55.15426658,43.72696998,61.38954033,63.78862198,1.971574922,2.716841696
0.970066107,0.924722583,0.208645918,0.176721983,1,1,8,5,0,0,0,0,0,0,0.817054148,1.487053884,0.826338855,1.187143857,1.299858873,1.212136359,0.993463567,0.949715086,57.84770486,39.18437347,50.2471389,38.65980825,3.263388546,3.086574028
0.957283852,0.816097834,0.269104601,0.215839606,1,1,5,5,0,0,0,0,0,0,1.953960693,1.936709786,1.568873549,1.571292845,1.354936247,1.40076494,1.854123285,0.755195011,34.73862528,35.87710379,49.76364169,25.66987747,4.166343384,2.972057785
0.885378741,0.831377284,0.242429624,0.155039861,1,1,8,6,0,0,0,0,0,0,1.609537341,0.834502228,1.576236569,0.763480762,0.89912086,0.807869179,0.910221117,0.639193196,29.18862907,44.07096068,30.00492087,39.93638315,2.694720718,2.278439658
0.73739549,0.585501025,0.179883456,0.156112792,1,1,3,5,0,0,0,0,0,0,0.88674943,0.673236413,0.690973582,0.722021661,0.978879241,1.151331837,0.771587166,0.73177871,47.82712458,59.68321975,48.15484286,45.38452966,2.487861897,2.468611572
0.523012552,0.506281109,0.186047187,0.196172079,1,1,7,4,0,0,0,0,0,0,0.987912599,0.829580469,0.803889664,1.054752311,0.90074384,0.924389666,0.523012552,0.936240815,42.35745471,48.09405806,33.04812487,41.59355625,1.946768945,2.36691159
0.558577033,0.682520809,0.115905849,0.245105742,1,1,2,3,0,0,0,0,0,0,0.659771755,0.806862579,0.641940086,0.828095804,0.84700428,0.77501274,0.338801712,0.764396127,52.083286,43.84654955,27.82409638,42.70938996,1.744383024,2.221929676
0.629785881,0.483260413,0.2,0.171919846,1,1,5,5,0,0,0,0,0,0,1.494594022,0.621281064,0.953996184,0.665033252,1.261394954,0.84879244,0.710197159,0.708785439,40.16341655,53.79741071,36.66563548,46.82408983,2.601377995,2.040838292
1.198915228,1.231179351,0.172264274,0.195319509,1,2,8,7,0,2,0,0,0,0,1.533487438,1.743008741,1.495716811,1.794273704,1.858314826,1.845538667,1.541041563,1.403378361,50.47044016,46.63657704,45.8550974,38.03048625,4.598271616,4.480096378
1.081152436,1.111933832,0.191173455,0.208748286,1,1,13,7,0,0,0,0,0,0,2.018557917,1.868905042,1.819906185,1.752502651,2.076231,2.754856566,1.755824981,1.429162679,45.80692946,55.84688399,43.97330382,39.19718034,4.913208418,5.295953077
1.100346315,1.084359298,0.157573521,0.089449662,1,2,10,5,0,9,0,0,0,0,2.668332009,3.169968169,2.476723061,3.169968169,2.412853412,3.419882672,2.185761326,3.354115697,42.1216305,47.17185302,41.42909496,46.61679031,5.698961054,7.858357667
1.03935278,1.086781624,0.17936614,0.15859361,2,2,7,7,4,8,0,0,0,0,2.83530023,2.594224807,2.672010688,2.613441287,2.107919543,2.735145661,2.634899429,1.953675472,36.62916049,46.51467968,44.59933674,36.77991613,5.782171751,5.775602757
1.169332706,1.181597519,0.219009821,0.240859623,1,1,5,8,0,0,0,0,0,0,2.946320463,1.485356558,2.744517691,1.61577811,2.919413427,1.07960062,2.145836136,2.166446882,44.73717717,36.01075146,38.02052723,53.28370997,6.234582268,4.427645022
1.077693548,1.077148451,0.196387097,0.200855166,2,2,9,6,3,6,0,0,0,0,3.39516129,3.412505268,3.459677419,3.48728128,2.290322581,2.807499354,2.088709677,2.11412179,34.00298511,39.44444431,31.12062344,31.22582802,5.456725807,5.998769595
0.982066507,0.931728071,0.122973606,0.144820104,2,2,10,7,7,6,0,0,0,0,2.606173231,2.584551765,2.553294354,2.595912432,2.311562344,1.851788737,1.609028691,2.209649751,41.57163144,35.62097378,32.21820815,40.40454505,4.902657541,4.993166559
0.620155933,0.652507677,0.090694969,0.097441146,1,1,6,9,0,0,0,0,0,0,0.716215307,0.831627431,0.682567608,0.812436029,0.879646988,1.055527124,0.845999289,0.985158649,50.84725544,51.76617482,51.10277965,50.48843931,2.345802209,2.693193449
0.8005,0.908144928,0.120917722,0.208637681,2,1,9,9,4,0,0,0,0,0,3.025316456,0.81884058,2.917721519,0.847826087,1.696202532,1.072463768,1.253164557,1.123188406,29.27801792,52.63777695,23.24357541,52.95308197,3.749867089,3.103797101
1.002363308,0.896498864,0.110829469,0.137554406,2,2,5,7,6,7,0,0,0,0,2.646607124,2.915332184,2.594420505,2.819523145,1.983091535,1.437135584,1.289755021,1.717719197,36.84406547,26.24134965,26.4331854,31.35074667,4.275209865,4.051353645
0.962386364,1.000148419,0.117848485,0.201591989,1,1,11,6,0,0,0,0,0,0,1.303030303,1.827896513,1.318181818,1.73415823,1.303030303,2.445006874,1.340909091,1.906011749,45,53.21806919,45.48969559,47.70294404,3.606325758,5.351167042
0.621314403,0.619016633,0.092071805,0.141958164,1,1,6,5,0,0,0,0,0,0,0.613004783,0.666582021,0.597868862,0.745937024,0.718956227,0.539614017,0.575164982,0.507872016,49.54804241,38.99099404,43.89118787,34.24903301,1.915435612,1.666502666
0.929150892,0.985323529,0.096573338,0.109308824,2,2,7,8,6,7,0,0,0,0,3.016183384,3.448529412,2.905243306,3.25,1.712637462,2.911764706,2.378277933,1.433823529,29.58860755,40.17606429,39.30429662,23.80594352,5.020066287,5.330911765
1.005463136,0.89945788,0.173941473,0.156640352,1,1,7,7,0,0,0,0,0,0,2.643679777,2.585690017,2.439778943,2.585690017,2.664772967,2.848006396,2.552275955,2.248426102,45.22766415,47.76385737,46.29095399,41.0090869,6.222512058,5.995890377
0.844431575,0.921409847,0.16018927,0.145092009,1,1,7,5,0,0,0,0,0,0,1.343125416,1.693529549,1.38009217,1.414518934,0.844074229,0.765657038,0.899524361,1.038179034,32.14691222,24.32807211,33.09573428,36.27661936,2.588030165,2.725245919
0.813257429,0.785635722,0.19088885,0.17567529,1,1,4,3,0,0,0,0,0,0,1.166557788,2.421186453,0.733264895,2.214064308,1.486527924,1.692687874,1.519858147,1.349865014,51.87683074,34.95797636,64.24472924,31.36971889,3.8196435,3.82818861
0.840709796,0.80991955,0.159982152,0.174235988,1,1,11,9,0,0,0,0,0,0,0.989420316,1.307649417,0.892418324,1.135066245,1.241625495,1.254546903,1.325693888,1.812123304,51.4495347,43.81269268,56.05271409,57.93805632,3.408029178,3.876589757
0.928943816,0.99052866,0.116825381,0.207268914,1,1,8,8,0,0,0,0,0,0,2.160910431,2.23997514,2.018500861,2.29824039,3.033943011,2.421244805,2.247594517,1.663796564,54.5398237,47.22704697,48.07388901,35.90242053,6.210481344,5.075570028
0.778447207,0.797028388,0.128142166,0.095207792,1,1,11,9,0,0,0,0,0,0,1.487228818,1.261690001,1.455585652,1.228487632,2.164392578,1.355763378,1.702402349,1.383432018,55.50569962,47.05837036,49.46894225,48.39492354,4.645242134,3.536223784
0.817007353,0.788975567,0.174779412,0.212451579,1,1,7,6,0,0,0,0,0,0,1.691176471,1.679310678,1.544117647,1.59883253,1.132352941,1.663215048,1.397058824,1.244728681,33.80488857,44.7240995,42.13759477,37.90159572,3.346419118,3.696919297
0.718789063,0.557640406,0.1425625,0.127118765,1,1,8,8,0,0,0,0,0,0,1.6875,1.220922761,1.5,1.199503063,1.046875,1.48509903,1.5859375,1.306601551,31.8142387,50.57585024,46.5951664,47.44704864,3.351601563,3.349340987
0.879624344,0.969094716,0.178408312,0.177570026,2,2,4,8,9,8,0,0,0,0,2.683261019,3.0970257,2.747488011,2.902107999,2.661852021,2.779382039,3.603847911,2.822697084,44.77051212,41.90594194,52.67896381,44.20527975,7.145324275,6.571173838
0.763979594,0.790643835,0.165321488,0.150411288,1,1,11,9,0,0,0,0,0,0,1.74359859,1.940039836,1.731276339,1.726635454,1.829854351,1.959440234,2.341227789,1.700768256,46.38273307,45.28505128,53.51804923,44.56758723,4.935061735,4.450852324
0.810081233,0.807099057,0.152965942,0.137358491,1,1,6,8,0,0,0,0,0,0,2.185998813,0.910377359,2.037566794,0.844339623,1.868894047,1.627358491,2.314190101,1.259433962,40.52839929,60.77646535,48.63716377,56.16162621,4.99316538,3.693891509
0.83686514,0.756103814,0.202478531,0.19721532,1,1,8,7,0,0,0,0,0,0,1.488923313,1.807807097,1.503962942,1.604017933,4.57956716,2.570373,2.646974779,1.709199437,71.9894566,54.88032875,60.39554925,46.81830296,8.063407078,5.035676251
0.537365167,0.634223482,0.057839054,0.181650008,1,1,4,7,0,0,0,0,0,0,0.672547143,0.671341191,0.640213146,0.745934656,0.788949533,0.648963151,0.523810756,0.596747725,49.55376798,44.02897807,39.28940686,38.65980825,1.850125456,1.879934358
0.807976003,0.801246058,0.249459087,0.138072712,1,1,5,11,0,0,0,0,0,0,1.622738002,1.954977822,1.594638642,1.884470425,2.009104192,1.801143502,1.995054513,2.243417173,51.07245641,42.65472588,51.36480333,49.96974073,4.812134708,4.845806733
0.77956314,0.857746993,0.170917872,0.12915168,2,2,10,8,8,10,0,0,0,0,2.939158132,2.838035293,2.861471133,2.606215578,2.919736382,4.699617849,3.470019292,2.599190739,44.81006993,58.87279315,50.49009194,44.92267781,7.169318815,8.156555581
0.968390416,0.942387345,0.165109878,0.107321972,2,2,6,10,5,5,0,0,0,0,3.670111156,3.318528869,3.707714754,3.256150507,4.023584977,2.064723789,2.684896891,1.933729228,47.63050764,31.88906644,35.90972308,30.70479432,7.676872283,4.940840361
0.613978365,0.666147274,0.135344856,0.151958643,1,1,9,10,0,0,0,0,0,0,1.622077794,1.262074657,1.578237854,1.271782923,1.348078167,2.126110383,2.230356967,1.626134654,39.72932925,59.30632258,54.71613724,51.97140873,4.192413498,4.418392311
0.932859869,0.855036829,0.27743269,0.248380152,1,1,7,5,0,0,0,0,0,0,1.218995124,1.034169815,1.038795845,0.991958802,1.028195887,0.780903738,0.975196099,1.1502501,40.14690361,37.05652819,43.19126068,49.22599818,2.936251855,2.786190667
0.798290404,0.811185008,0.180510191,0.174821371,1,1,6,5,0,0,0,0,0,0,1.126638277,0.927139219,1.064621491,1.100205207,1.447058337,0.964224788,1.167982801,1.248547482,52.09669417,46.12330271,47.65068968,48.61388075,3.413331542,3.023957277
0.947736842,0.924289674,0.200842105,0.186243936,2,2,8,8,8,5,0,0,0,0,2.315789474,2.402402402,2.25,2.321552322,1.75,1.131901132,1.394736842,1.33980134,37.07767835,25.22764947,31.79407202,29.98986443,4.092473684,3.395992146
0.958925532,0.740017986,0.181159575,0.180135891,1,1,7,8,0,0,0,0,0,0,1.042553192,1.149080735,1.14893617,1.149080735,0.585106383,0.929256595,0.85106383,0.819344524,29.30220748,38.96231748,36.52885537,35.49052078,2.395095745,2.488619105
0.808056143,0.815315903,0.155018266,0.187596444,1,1,8,6,0,0,0,0,0,0,0.701788118,0.782421595,0.711401654,0.749820695,0.692174582,1.412705657,1.134397231,0.869357328,44.60486296,61.0202923,57.90740867,49.22223021,2.634627956,3.097378888
0.750039063,0.864956503,0.214523438,0.206192252,1,1,6,6,0,0,0,0,0,0,0.6484375,0.810504134,0.6015625,0.769978927,0.578125,0.634894905,0.546875,0.878046145,41.71911923,38.07278187,42.27368901,48.75172907,1.875039063,2.377897552
0.80760817,0.820018744,0.13456103,0.167653858,1,1,11,7,0,0,0,0,0,0,0.885683864,1.212121212,0.851805246,1.330834114,0.837285839,1.21836926,1.224470042,0.899718838,43.39099109,45.1472896,55.17551084,34.06090882,2.86936405,2.938106842
0.766405035,0.837696457,0.224225711,0.177066865,1,1,5,7,0,0,0,0,0,0,0.671757884,0.709104436,0.612831754,0.662605784,0.636402206,0.802101739,0.907462405,0.953222357,43.4518423,48.52145338,55.96787218,55.19598825,2.310269646,2.593020552
0.702651434,0.750135837,0.141765467,0.169742018,1,1,7,5,0,0,0,0,0,0,1.06704031,1.358370824,0.970036646,1.206233292,0.991593016,1.02149486,0.970036646,1.49964139,42.90109407,36.94316587,45,51.18861596,2.664281095,3.271272087
0.813619999,0.761452965,0.21357525,0.170019237,1,1,8,7,0,0,0,0,0,0,0.945833249,0.914337284,0.915322499,0.902462773,0.742428249,0.748094141,0.925492749,0.866839243,38.13000769,39.28940686,45.31654805,43.84654955,2.481540996,2.376386349
0.708875,0.703290397,0.180555556,0.188305063,1,1,8,6,0,0,0,0,0,0,1.333333333,1.326361434,1.333333333,1.19882668,1.472222222,1.428389236,1.513888889,1.555923989,47.83411102,47.1210964,48.62853216,52.38604315,3.694986111,3.687603622
0.763943641,0.745173469,0.207011877,0.173469388,1,1,8,4,0,0,0,0,0,0,1.322515832,1.295918367,1.246216842,1.367346939,1.33523233,1.193877551,1.18263435,1.295918367,45.27414039,42.65312571,43.50045296,43.46369987,3.281810321,3.234969388
1.089039299,1.105236928,0.153536387,0.157080898,3,3,12,13,15,12,3,2,0,0,2.321737762,2.168583821,2.518495199,2.101236497,2.964478724,2.289809003,1.941340049,1.670213626,51.93245564,46.55750753,37.62623364,38.48019825,5.994858072,5.065259557
0.932208333,0.957716913,0.155277778,0.143514023,2,2,12,12,10,10,0,0,0,0,2.458333333,2.384760382,2.375,2.170560347,1.791666667,1.899240304,1.555555556,1.799280288,36.08507304,38.5340679,33.22362644,39.65694424,4.279430556,4.656237505
0.848294158,0.793136559,0.16661113,0.160563491,2,2,9,10,7,1,0,0,0,0,0.743341963,0.67082314,0.666444519,0.64451635,0.692077,0.762896904,0.717709482,0.762896904,42.95459151,48.67449952,47.1210964,49.80795396,2.25808064,2.318930366
0.878029363,0.851219634,0.157945161,0.150479856,2,3,13,12,1,12,0,1,0,0,2.955146543,2.636708987,2.982134183,2.524242727,1.416851082,1.174647606,1.335888163,1.33709887,25.61548432,24.01285888,24.13065221,27.91030168,3.630768608,3.36296611
1.02850791,0.970387741,0.136112035,0.189398484,2,2,12,12,6,1,0,0,0,0,0.831795772,0.92708731,0.831795772,0.763483667,1.149390521,1.131591863,1.119143402,0.858919125,54.10733431,50.67302214,53.37867251,48.36646066,3.297041832,2.960898729
1.054599603,1.034957009,0.195535768,0.184822487,1,1,9,9,0,0,0,0,0,0,0.631730943,0.602058287,0.466277601,0.677315573,1.158173395,0.799608662,0.87239035,0.950123234,61.38954033,53.02240365,61.87626462,54.51602021,3.085163348,2.784688905
0.937824896,0.935469002,0.189047656,0.166935546,2,2,13,10,1,1,0,0,0,0,0.89626386,0.691403549,0.870656321,0.66579601,0.883460091,0.691403549,0.806637474,0.883460091,44.58780726,45,42.81419919,52.99747347,2.62792246,2.510332642
0.765850344,0.791483867,0.161720657,0.155217415,3,3,5,6,5,9,5,1,0,0,1.802751276,1.374465486,1.885955181,1.374465486,1.053916131,0.860776365,0.859773685,0.999611262,30.31121323,32.05737573,24.50740523,36.02737339,2.67954016,2.651871494
0.969454971,1.003003047,0.165797706,0.144278097,2,2,12,12,14,10,0,0,0,0,2.530583179,2.343841556,2.505150182,2.387788586,1.33523233,2.255947498,2.670464661,1.494198992,27.8178407,43.90530941,46.82946433,32.03696853,4.975151962,4.753149537
1.078614342,0.9495,0.178039115,0.172,1,1,16,14,0,0,0,0,0,0,1.009842771,0.820512821,0.997059951,0.820512821,0.933145852,0.743589744,1.15045379,0.807692308,42.73949809,42.18444332,49.08561678,44.54886145,3.162213984,2.500782051
0.924665532,1.064383886,0.165422038,0.146900376,2,2,7,8,2,3,0,0,0,0,1.337873997,1.708143905,1.362198978,1.57674822,0.912186816,1.31395685,1.423011433,1.156282028,34.28687698,37.56859203,46.25080081,36.25383774,3.25986378,3.534622763
