plantid,stalk_width,leftmost_single_root_width,num_whorls,w1,w2,w3,w4,root_heightonstalk_left,stalk_to_leftmost_rootgrounding,root_angledeg_left,root_heightonstalk_right,stalk_to_rightmost_rootgrounding,root_angledeg_right,spread_width
1369_07A,0.5230125523012552,0.1860471873547187,1,7.0,0.0,0.0,0.0,0.9879125987912598,0.9007438400743839,42.357454705935275,0.8038896637222996,0.5230125523012552,33.048124869975226,1.9467689446768943
1369_07B,0.506281109267599,0.1961720786916331,1,4.0,0.0,0.0,0.0,0.8295804693055228,0.9243896657975824,48.094058058917106,1.0547523109741646,0.9362408153590899,41.59355624500528,2.3669115904242712
1369_08A,0.558577032810271,0.11590584878744652,1,2.0,0.0,0.0,0.0,0.6597717546362339,0.8470042796005707,52.08328599975257,0.6419400855920114,0.3388017118402283,27.82409638425326,1.74438302425107
1369_08B,0.6825208085612366,0.24510574146424327,1,3.0,0.0,0.0,0.0,0.8068625785629353,0.7750127399354511,43.846549548894636,0.8280958043145915,0.764396127059623,42.70938995736147,2.2219296755563107
1369_09A,0.6297858808564766,0.19999999999999996,1,5.0,0.0,0.0,0.0,1.4945940216239133,1.2613949544201821,40.1634165542647,0.9539961840152639,0.7101971592113631,36.665635482642166,2.601377994488022
1369_09B,0.48326041302065104,0.17191984599229962,1,5.0,0.0,0.0,0.0,0.6212810640532027,0.8487924396219811,53.79741070999107,0.6650332516625832,0.7087854392719636,46.8240898323761,2.0408382919145955
1369_10A,0.8119707690523141,0.1434752348915439,1,3.0,0.0,0.0,0.0,0.49878204384642155,0.8235703514673471,58.799485396019364,0.603178285581719,0.9627653404477439,57.932608396739525,2.598306460967405
1369_11B,0.5171397426887164,0.15513977137447826,1,7.0,0.0,0.0,0.0,0.8605728546635877,0.6310867600866309,36.25383773744479,0.9609730210410062,0.5306865937092123,28.909183651147824,1.6789130964845596
1369_12A,0.6489459739661331,0.19790346734247208,1,5.0,0.0,0.0,0.0,0.8927542909803019,0.5663710018047077,32.391393206633765,0.5471719847943786,0.7487616634028339,53.84181456019167,1.9640786391736746
1369_12B,0.6591093739707078,0.17703827320436533,1,4.0,0.0,0.0,0.0,1.4053270679168224,0.5928723567774095,22.873665190626713,1.0979117718100175,0.8234338288575132,36.86989764584402,2.0754155596056303
1369_13A,0.46555082605872594,0.21643460067816173,1,8.0,0.0,0.0,0.0,0.495995959887454,0.7124305605656157,55.154266580200265,0.43286920135632345,0.7935935358199264,61.38954033403479,1.9715749224442682
1369_13B,0.5970439517697393,0.20420070011668612,1,6.0,0.0,0.0,0.0,0.8945935433683392,0.8556981719175418,43.72696997994329,0.6223259432127577,1.264099572150914,63.78862198216847,2.716841695838195
1369_14A,0.9700661071083712,0.20864591844314048,1,8.0,0.0,0.0,0.0,0.8170541484067444,1.2998588724652753,57.84770485871768,0.8263388546386392,0.9934635668127461,50.24713890161644,3.2633885463863925
1369_14B,0.9247225832250325,0.1767219834049785,1,5.0,0.0,0.0,0.0,1.4870538838348495,1.2121363590922722,39.18437347050876,1.187143856842947,0.9497150854743577,38.659808254090095,3.086574027791663
1369_15A,0.9572838520124368,0.26910460107824397,1,5.0,0.0,0.0,0.0,1.9539606925863593,1.3549362466839718,34.73862528276561,1.5688735487919672,1.8541232849359612,49.76364169072618,4.16634338363237
1369_15B,0.8160978342955979,0.21583960632414917,1,5.0,0.0,0.0,0.0,1.9367097858656728,1.4007649394625934,35.877103794621526,1.5712928451363006,0.7551950108407026,25.669877466866915,2.972057784598894
1370_01A,1.1989152276057957,0.17226427351976917,1,8.0,0.0,0.0,0.0,1.5334874374896132,1.8583148257263293,50.47044016250277,1.4957168109504602,1.5410415627974439,45.85509739626672,4.598271616129569
1370_01B,1.2311793504729192,0.19531950888165484,2,7.0,2.0,0.0,0.0,1.743008740676185,1.8455386665983133,46.636577041616725,1.7942737036372491,1.4033783610591342,38.0304862484746,4.480096378130367
1370_02A,1.0776935483870966,0.19638709677419355,2,9.0,3.0,0.0,0.0,3.3951612903225805,2.290322580645161,34.00298511118743,3.4596774193548385,2.088709677419355,31.120623435164493,5.456725806451613
1370_02B,1.0771484507769908,0.20085516566285536,2,6.0,6.0,0.0,0.0,3.412505268309926,2.8074993542071702,39.44444431155784,3.4872812801653232,2.1141217897298548,31.22582802408014,5.998769594714016
1370_03A,0.9820665065192102,0.12297360588617445,2,10.0,7.0,0.0,0.0,2.6061732312015597,2.3115623441961657,41.57163144114503,2.5532943540467454,1.6090286905679194,32.21820815475506,4.902657541283295
1370_03B,0.9317280710723334,0.1448201038364973,2,7.0,6.0,0.0,0.0,2.5845517648796337,1.8517887370346386,35.6209737782749,2.595912431978006,2.2096497506333574,40.40454504590939,4.993166558740329
1370_04A,0.6201559330506925,0.09069496918832134,1,6.0,0.0,0.0,0.0,0.7162153068189464,0.8796469875695785,50.84725544127323,0.6825676078408751,0.8459992885915072,51.10277965365579,2.3458022092117785
1370_04B,0.6525076765609008,0.09744114636642784,1,9.0,0.0,0.0,0.0,0.8316274309109519,1.055527123848516,51.76617482255306,0.8124360286591608,0.9851586489252815,50.48843930728508,2.6931934493346983
1370_05A,0.8005,0.12091772151898734,2,9.0,4.0,0.0,0.0,3.0253164556962027,1.6962025316455696,29.278017917010857,2.9177215189873418,1.2531645569620253,23.24357541373195,3.7498670886075947
1370_05B,0.9081449275362319,0.2086376811594203,1,9.0,0.0,0.0,0.0,0.8188405797101449,1.0724637681159421,52.63777694602365,0.8478260869565217,1.1231884057971016,52.95308197143842,3.103797101449276
1370_06A,1.0023633083334578,0.11082946903842428,2,5.0,6.0,0.0,0.0,2.6466071242190647,1.9830915353303415,36.84406546566779,2.5944205048682663,1.2897550210983049,26.4331854041197,4.275209864762104
1370_06B,0.8964988639785388,0.1375544058470888,2,7.0,7.0,0.0,0.0,2.9153321836248667,1.437135583477047,26.241349652157766,2.819523144726397,1.7177191973939943,31.350746669452942,4.05135364484958
1370_07A,0.9623863636363637,0.11784848484848484,1,11.0,0.0,0.0,0.0,1.303030303030303,1.303030303030303,45.0,1.3181818181818181,1.340909090909091,45.48969559312923,3.6063257575757577
1370_07B,1.0001484189476315,0.2015919885014373,1,6.0,0.0,0.0,0.0,1.827896512935883,2.4450068741407325,53.21806919319528,1.7341582302212224,1.9060117485314336,47.70294403781471,5.351167041619798
1370_08A,0.6213144033420113,0.09207180480716838,1,6.0,0.0,0.0,0.0,0.6130047829508991,0.7189562269177212,49.548042409125415,0.5978688623842102,0.575164981534177,43.89118787224007,1.9154356117939093
1370_08B,0.6190166328085323,0.14195816404266123,1,5.0,0.0,0.0,0.0,0.6665820213306246,0.5396140172676485,38.99099404250547,0.7459370238699847,0.5078720162519045,34.249033006811956,1.6665026663280853
1370_09A,0.9291508923742562,0.09657333832563686,2,7.0,6.0,0.0,0.0,3.016183383949744,1.712637461691004,29.588607552389686,2.9052433054596385,2.378277932631637,39.30429661775588,5.020066286696897
1370_09B,0.9853235294117646,0.10930882352941176,2,8.0,7.0,0.0,0.0,3.4485294117647056,2.911764705882353,40.17606429396751,3.25,1.4338235294117647,23.805943518457717,5.330911764705882
1370_10A,1.0811524363673648,0.19117345500217875,1,13.0,0.0,0.0,0.0,2.0185579165919054,2.0762309999231023,45.80692945510237,1.8199061851177811,1.7558249814164508,43.97330381994214,4.913208417706918
1370_10B,1.1119338317080112,0.20874828629814535,1,7.0,0.0,0.0,0.0,1.8689050415168527,2.7548565663881632,55.84688399262338,1.7525026513877753,1.4291626788070049,39.19718033529114,5.29595307690318
1370_11A,1.1003463154309072,0.15757352106279096,1,10.0,0.0,0.0,0.0,2.6683320086294993,2.4128534120585896,42.121630500265965,2.476723061201317,2.1857613262177815,41.42909496067418,5.698961053707278
1370_11B,1.0843592981348487,0.08944966195775131,2,5.0,9.0,0.0,0.0,3.1699681687843637,3.4198826717175708,47.17185301664536,3.1699681687843637,3.3541156972614634,46.61679031067324,7.858357667113883
1370_12A,1.039352779633341,0.179366139686781,2,7.0,4.0,0.0,0.0,2.8353002300898096,2.1079195427892823,36.629160493122214,2.6720106880427523,2.634899428486603,44.59933674420785,5.782171750909226
1370_12B,1.0867816239206742,0.15859360987983293,2,7.0,8.0,0.0,0.0,2.59422480719465,2.7351456609188034,46.51467967801231,2.6134412872479436,1.9536754720848597,36.77991612655303,5.7756027569243376
1370_13A,1.169332705502489,0.21900982106820935,1,5.0,0.0,0.0,0.0,2.9463204628010224,2.919413426611059,44.73717716676349,2.744517691376295,2.1458361361496032,38.020527231815514,6.234582268263152
1370_13B,1.1815975190922658,0.2408596229368035,1,8.0,0.0,0.0,0.0,1.4853565580303447,1.0796006202269335,36.01075145939845,1.6157781094671555,2.1664468822003564,53.283709974105356,4.427645021519556
1371_01A,1.0054631361354462,0.17394147342961203,1,7.0,0.0,0.0,0.0,2.6436797772559166,2.664772966968065,45.22766415088383,2.4397789433718167,2.5522759551699408,46.290953994793625,6.222512058273452
1371_01B,0.8994578794843611,0.15664035175377236,1,7.0,0.0,0.0,0.0,2.5856900169881083,2.848006395523134,47.76385737091256,2.5856900169881083,2.24842610172879,41.00908690157023,5.995890376736285
1371_02A,0.8444315745372994,0.16018926978337483,1,7.0,0.0,0.0,0.0,1.343125415875989,0.8440742292431674,32.146912223268004,1.380092170441383,0.8995243610912587,33.09573428450826,2.588030164871726
1371_02B,0.9214098471281371,0.14509200861688595,1,5.0,0.0,0.0,0.0,1.6935295491707543,0.7656570375561265,24.32807211364029,1.4145189337901318,1.0381790339744088,36.27661935831702,2.7252459186586724
1371_03A,0.813257429306598,0.19088885037396508,1,4.0,0.0,0.0,0.0,1.1665577879397921,1.486527924060421,51.876830737436805,0.7332648952764408,1.5198581465729863,64.2447292398329,3.8196434999400055
1371_03B,0.7856357221420714,0.17567528961389575,1,3.0,0.0,0.0,0.0,2.421186452783293,1.6926878740697358,34.95797636447049,2.2140643078549287,1.34986501349865,31.369718889494735,3.828188609710457
1371_04A,0.8407097959078094,0.15998215163351356,1,11.0,0.0,0.0,0.0,0.9894203160971573,1.2416254947101582,51.44953470384228,0.8924183243229262,1.3256938875811584,56.05271409196972,3.4080291781991257
1371_04B,0.8099195496906779,0.17423598757401162,1,9.0,0.0,0.0,0.0,1.3076494171999045,1.2545469027958474,43.81269268427118,1.135066245386719,1.8121233040384463,57.93805631718646,3.8765897565249716
1371_05A,0.9289438163288051,0.11682538110039253,1,8.0,0.0,0.0,0.0,2.1609104305722386,3.0339430114051487,54.539823698263596,2.01850086064914,2.2475945166123856,48.07388901310343,6.210481344346339
1371_05B,0.9905286600287441,0.20726891354731783,1,8.0,0.0,0.0,0.0,2.2399751401602943,2.4212448046819364,47.22704696741357,2.298240389470822,1.663796563645074,35.90242053275876,5.075570028355754
1371_07A,0.7831825742886109,0.09402344557418034,1,5.0,0.0,0.0,0.0,1.0384164886758467,0.639782670748152,31.637793430058032,0.959674006122228,1.0334950835162455,47.12109639666145,2.4564603285530087
1372_01A,0.7784472065412754,0.12814216641774043,1,11.0,0.0,0.0,0.0,1.4872288180644508,2.164392577778903,55.50569962083011,1.455585651722654,1.7024023491886693,49.46894225455147,4.645242133508847
1372_01B,0.7970283880250125,0.09520779148912621,1,9.0,0.0,0.0,0.0,1.2616900005533729,1.3557633777876155,47.058370357193304,1.2284876321177578,1.383432018150628,48.39492354211828,3.536223783963256
1372_02A,0.76397959435148,0.16532148754220372,1,11.0,0.0,0.0,0.0,1.743598590334426,1.8298543509870124,46.38273307109767,1.731276338812628,2.341227789141632,53.51804922793164,4.935061734480125
1372_02B,0.7906438345534029,0.15041128844512275,1,9.0,0.0,0.0,0.0,1.940039835484622,1.9594402338394683,45.28505127758383,1.7266354535813138,1.700768255774852,44.567587232462316,4.450852324167723
1372_03A,0.8100812327953796,0.15296594159874777,1,6.0,0.0,0.0,0.0,2.185998812543855,1.8688940465266908,40.52839929055277,2.037566794408161,2.3141901009337724,48.63716376770531,4.993165380255843
1372_03B,0.8070990566037735,0.13735849056603774,1,8.0,0.0,0.0,0.0,0.910377358490566,1.6273584905660377,60.776465345183254,0.8443396226415094,1.2594339622641508,56.16162621460837,3.6938915094339615
1372_04A,0.8368651396429592,0.2024785309289979,1,8.0,0.0,0.0,0.0,1.4889233129295694,4.579567159465191,71.98945659643947,1.5039629423531005,2.646974778541457,60.39554925399509,8.063407077649607
1372_04B,0.7561038141442827,0.19721531968603323,1,7.0,0.0,0.0,0.0,1.8078070971219713,2.5703729999079665,54.880328747237506,1.6040179334464035,1.7091994372789545,46.81830296445184,5.035676251331204
1372_05A,0.5373651672314339,0.05783905429524821,1,4.0,0.0,0.0,0.0,0.6725471429680023,0.7889495330970797,49.55376797915863,0.6402131457099253,0.523810755580848,39.28940686250036,1.8501254559093616
1372_05B,0.6342234820229748,0.18165000745934656,1,7.0,0.0,0.0,0.0,0.6713411905117112,0.6489631508279875,44.02897806892084,0.7459346561241236,0.5967477248992988,38.65980825409009,1.8799343577502612
1372_06A,0.8079760031471281,0.2494590873328088,1,5.0,0.0,0.0,0.0,1.622738001573564,2.0091041924244126,51.072456407207696,1.594638642238957,1.995054512757109,51.36480333353409,4.812134708328649
1372_06B,0.8012460579955388,0.13807271235545984,1,11.0,0.0,0.0,0.0,1.9549778222188037,1.8011435017819142,42.65472588009547,1.884470425351896,2.2434171730379715,49.96974072811031,4.845806732815425
1372_07A,0.7795631401085028,0.1709178718941385,2,10.0,8.0,0.0,0.0,2.9391581318866287,2.9197363821164526,44.8100699348744,2.861471132805925,3.4700192922714383,50.49009193508465,7.1693188144963935
1372_07B,0.8577469933685512,0.12915168034168822,2,8.0,10.0,0.0,0.0,2.838035292795324,4.699617848713049,58.87279314685728,2.606215578284815,2.599190738451163,44.92267780738153,8.156555580532762
1372_08A,0.9683904155949641,0.16510987771309957,2,6.0,5.0,0.0,0.0,3.670111156235428,4.023584976610562,47.630507643224625,3.7077147541476765,2.684896890934524,35.909723079177674,7.6768722831400495
1372_08B,0.942387344677878,0.1073219721542991,2,10.0,5.0,0.0,0.0,3.318528868706023,2.064723788612206,31.88906644110445,3.256150506512301,1.9337292280053893,30.704794320254386,4.940840361295473
1372_09A,0.6139783649894237,0.13534485593099593,1,9.0,0.0,0.0,0.0,1.6220777939742004,1.3480781666136934,39.72932924835904,1.5782378535965191,2.2303569667145253,54.7161372440907,4.192413498317642
1372_09B,0.6661472744041552,0.15195864278433086,1,10.0,0.0,0.0,0.0,1.2620746565700693,2.126110382991117,59.30632258310631,1.27178292315907,1.6261346536575896,51.97140872895241,4.418392311052862
1372_11A,0.8170073529411764,0.17477941176470588,1,7.0,0.0,0.0,0.0,1.6911764705882353,1.1323529411764706,33.804888573700026,1.5441176470588236,1.3970588235294117,42.137594773888246,3.346419117647059
1372_11B,0.7889755668344189,0.21245157898125394,1,6.0,0.0,0.0,0.0,1.6793106778406104,1.6632150483405406,44.72409950245002,1.5988325303402617,1.2447286813387273,37.901595715841786,3.696919296513687
1372_12A,0.7187890625,0.1425625,1,8.0,0.0,0.0,0.0,1.6875,1.046875,31.814238697812296,1.5,1.5859375,46.595166395811184,3.3516015625
1372_12B,0.5576404061174657,0.12711876508303702,1,8.0,0.0,0.0,0.0,1.2209227605706208,1.485099030401691,50.5758502409776,1.1995030630167502,1.3066015507861028,47.44704864232362,3.349340987305259
1372_13A,0.8796243434574105,0.17840831240009136,2,4.0,9.0,0.0,0.0,2.683261018497374,2.6618520210093632,44.77051212367677,2.747488010961407,3.6038479104818455,52.6789638073687,7.14532427494862
1372_13B,0.9690947155645393,0.17757002598902685,2,8.0,8.0,0.0,0.0,3.09702570025989,2.779382038694773,41.90594194108289,2.9021079988449316,2.8226970834536527,44.205279752976445,6.571173837712966
1373_01A,0.9328598685605256,0.2774326902692389,1,7.0,0.0,0.0,0.0,1.2189951240195038,1.028195887216451,40.14690361300763,1.0387958448166206,0.975196099215603,43.191260677507934,2.9362518549925793
1373_01B,0.8550368291087145,0.24838015238175637,1,5.0,0.0,0.0,0.0,1.0341698149047085,0.7809037377851881,37.05652818940959,0.9919588020514551,1.1502501002511554,49.22599817795845,2.786190667145058
1373_02A,0.8080561430494135,0.15501826571813113,1,8.0,0.0,0.0,0.0,0.7017881176696789,0.6921745818111902,44.604862957492514,0.7114016535281676,1.1343972313016728,57.90740867126584,2.6346279561622765
1373_02B,0.815315902718915,0.18759644432853012,1,6.0,0.0,0.0,0.0,0.7824215948360174,1.4127056573428092,61.020292302071226,0.7498206950511833,0.8693573275955748,49.22223020614268,3.0973788876572987
1373_03A,0.7500390625,0.2145234375,1,6.0,0.0,0.0,0.0,0.6484375,0.578125,41.71911922739058,0.6015625,0.546875,42.27368900609373,1.8750390625
1373_03B,0.8649565029448317,0.20619225158048304,1,6.0,0.0,0.0,0.0,0.8105041335710812,0.6348949046306802,38.072781873990834,0.7699789268925271,0.8780461447020046,48.751729070525975,2.3778975522775165
1373_04A,0.8076081695866808,0.13456102990997967,1,11.0,0.0,0.0,0.0,0.8856838640983448,0.8372858387377795,43.39099109395261,0.8518052463459491,1.2244700416223018,55.175510843043206,2.8693640499467623
1373_04B,0.8200187441424555,0.16765385816932207,1,7.0,0.0,0.0,0.0,1.212121212121212,1.2183692596063729,45.14728959717517,1.3308341143392688,0.8997188378631678,34.06090881680785,2.938106841611996
1373_05A,0.7664050346485647,0.22422571064913024,1,5.0,0.0,0.0,0.0,0.6717578843162212,0.6364022061943149,43.45184230102204,0.6128317541130439,0.9074624051289304,55.96787218266169,2.31026964597181
1373_05B,0.8376964568027527,0.17706686506091324,1,7.0,0.0,0.0,0.0,0.7091044359713569,0.8021017390495676,48.52145337692223,0.6626057844322515,0.95322235655166,55.19598824728679,2.5930205524039804
1373_06A,0.7026514334985988,0.1417654666954085,1,7.0,0.0,0.0,0.0,1.0670403104117268,0.9915930157361501,42.90109406679645,0.9700366458288424,0.9700366458288424,45.0,2.664281095063591
1373_06B,0.7501358370824367,0.169742018213036,1,5.0,0.0,0.0,0.0,1.3583708243680856,1.0214948599248004,36.94316586615345,1.20623329203886,1.4996413901023666,51.188615963241595,3.2712720871096037
1373_07A,0.81361999877957,0.21357524967963715,1,8.0,0.0,0.0,0.0,0.9458332485812502,0.7424282488863576,38.13000769178574,0.9153224986270163,0.9254927486117609,45.31654804727302,2.4815409962776886
1373_07B,0.7614529650651911,0.17001923670648586,1,7.0,0.0,0.0,0.0,0.914337283587052,0.7480941411166789,39.28940686250036,0.9024627734105969,0.8668392428812312,43.846549548894636,2.376386349063101
1373_08A,0.708875,0.18055555555555555,1,8.0,0.0,0.0,0.0,1.3333333333333333,1.472222222222222,47.83411101630652,1.3333333333333333,1.5138888888888888,48.62853215543642,3.6949861111111106
1373_08B,0.7032903966330826,0.18830506312970285,1,6.0,0.0,0.0,0.0,1.3263614334906262,1.4283892360668282,47.12109639666145,1.1988266802703738,1.5559239892870809,52.386043151267266,3.687603621986992
1373_09A,0.7639436404791576,0.2070118772094916,1,8.0,0.0,0.0,0.0,1.3225158320404893,1.335232330425494,45.27414039373322,1.246216841730461,1.1826343498054375,43.500452962022365,3.2818103207100893
